time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-04-20 01:30:00,0.0,0.0,0.0,9.05,3.1
2020-04-20 02:30:00,0.0,0.0,0.0,6.61,4.48
2020-04-20 03:30:00,0.0,0.0,0.0,4.79,4.69
2020-04-20 04:30:00,0.0,0.0,0.0,3.88,4.34
2020-04-20 05:30:00,0.0,0.0,0.0,3.3,3.93
2020-04-20 06:30:00,0.0,0.0,0.0,2.91,3.66
2020-04-20 07:30:00,0.0,0.0,0.0,2.21,3.17
2020-04-20 08:30:00,0.0,0.0,0.0,1.77,3.03
2020-04-20 09:30:00,0.0,0.0,0.0,1.35,2.9
2020-04-20 10:30:00,0.0,0.0,0.0,0.96,2.62
2020-04-20 11:30:00,26.45,0.0,26.44,0.68,2.41
2020-04-20 12:30:00,225.96,160.54,65.42,1.7,2.0
2020-04-20 13:30:00,485.24,387.89,97.36,3.88,3.1
2020-04-20 14:30:00,725.33,604.73,120.60999999999999,5.51,3.17
2020-04-20 15:30:00,915.58,778.66,136.92000000000002,7.27,2.97
2020-04-20 16:30:00,1037.13,890.56,146.57,9.04,2.69
2020-04-20 17:30:00,1079.3,929.15,150.15,10.75,2.97
2020-04-20 18:30:00,1046.76,910.45,136.3,12.06,3.52
2020-04-20 19:30:00,851.87,622.02,229.85000000000002,13.27,4.21
2020-04-20 20:30:00,498.67,244.2,254.47,13.96,5.38
2020-04-20 21:30:00,249.18,72.67,176.51000000000002,13.97,5.79
2020-04-20 22:30:00,157.95,41.71,116.24,13.68,4.9
2020-04-20 23:30:00,37.13,0.93,36.2,13.27,4.14
2020-04-21 00:30:00,0.0,0.0,0.0,12.41,4.0
2020-04-21 01:30:00,0.0,0.0,0.0,11.12,4.62
2020-04-21 02:30:00,0.0,0.0,0.0,10.88,6.28
2020-04-21 03:30:00,0.0,0.0,0.0,10.62,6.69
2020-04-21 04:30:00,0.0,0.0,0.0,10.55,6.76
2020-04-21 05:30:00,0.0,0.0,0.0,10.36,7.45
2020-04-21 06:30:00,0.0,0.0,0.0,10.15,8.28
2020-04-21 07:30:00,0.0,0.0,0.0,9.36,7.79
2020-04-21 08:30:00,0.0,0.0,0.0,8.31,7.03
2020-04-21 09:30:00,0.0,0.0,0.0,6.34,7.1
2020-04-21 10:30:00,0.0,0.0,0.0,4.43,7.03
2020-04-21 11:30:00,27.49,0.0,27.49,3.05,6.83
2020-04-21 12:30:00,228.48,161.05,67.43,2.73,6.97
2020-04-21 13:30:00,478.03,366.54,111.5,3.03,7.59
2020-04-21 14:30:00,662.67,479.37,183.3,3.65,7.66
2020-04-21 15:30:00,739.28,480.17,259.11,4.18,8.14
2020-04-21 16:30:00,949.66,657.4,292.27,4.7,8.62
2020-04-21 17:30:00,909.77,560.29,349.49,5.43,9.38
2020-04-21 18:30:00,693.37,307.37,386.0,6.15,9.72
2020-04-21 19:30:00,635.51,295.91,339.6,6.24,9.79
2020-04-21 20:30:00,688.84,477.52,211.32,6.06,9.45
2020-04-21 21:30:00,387.85,185.97,201.88,6.2,9.38
2020-04-21 22:30:00,242.34,151.77,90.56,5.76,8.55
2020-04-21 23:30:00,37.88,0.85,37.03,5.23,8.07
2020-04-22 00:30:00,0.0,0.0,0.0,4.41,6.28
2020-04-22 01:30:00,0.0,0.0,0.0,3.36,5.17
2020-04-22 02:30:00,0.0,0.0,0.0,2.55,4.21
2020-04-22 03:30:00,0.0,0.0,0.0,1.73,3.59
2020-04-22 04:30:00,0.0,0.0,0.0,1.01,3.31
2020-04-22 05:30:00,0.0,0.0,0.0,0.47,3.1
2020-04-22 06:30:00,0.0,0.0,0.0,-0.01,2.76
2020-04-22 07:30:00,0.0,0.0,0.0,-0.59,2.07
2020-04-22 08:30:00,0.0,0.0,0.0,-1.22,2.0
2020-04-22 09:30:00,0.0,0.0,0.0,-1.91,2.0
2020-04-22 10:30:00,0.0,0.0,0.0,-2.52,1.93
2020-04-22 11:30:00,30.87,0.0,30.87,-3.05,1.66
2020-04-22 12:30:00,171.5,71.72,99.78,-1.02,0.9
2020-04-22 13:30:00,339.3,129.71,209.59,1.4,0.34
2020-04-22 14:30:00,673.08,481.66,191.41000000000003,2.77,0.62
2020-04-22 15:30:00,852.81,654.07,198.75,4.54,1.45
2020-04-22 16:30:00,516.67,205.88,310.78999999999996,6.09,1.66
2020-04-22 17:30:00,459.92,169.44,290.48,6.51,1.45
2020-04-22 18:30:00,543.72,281.74,261.98,6.82,1.38
2020-04-22 19:30:00,739.96,516.23,223.73,7.05,1.86
2020-04-22 20:30:00,371.61,118.9,252.71,7.9,2.55
2020-04-22 21:30:00,111.21,0.19,111.02,7.57,3.03
2020-04-22 22:30:00,90.21,14.37,75.85,6.62,3.79
2020-04-22 23:30:00,29.99,0.16,29.830000000000002,5.83,4.28
2020-04-23 00:30:00,0.0,0.0,0.0,4.89,4.21
2020-04-23 01:30:00,0.0,0.0,0.0,4.54,4.28
2020-04-23 02:30:00,0.0,0.0,0.0,4.53,4.21
2020-04-23 03:30:00,0.0,0.0,0.0,4.4,4.14
2020-04-23 04:30:00,0.0,0.0,0.0,4.36,4.34
2020-04-23 05:30:00,0.0,0.0,0.0,4.47,4.07
2020-04-23 06:30:00,0.0,0.0,0.0,4.4,3.86
2020-04-23 07:30:00,0.0,0.0,0.0,4.24,3.31
2020-04-23 08:30:00,0.0,0.0,0.0,3.68,3.38
2020-04-23 09:30:00,0.0,0.0,0.0,3.34,3.31
2020-04-23 10:30:00,0.0,0.0,0.0,3.44,3.24
2020-04-23 11:30:00,31.72,0.0,31.72,3.39,2.9
2020-04-23 12:30:00,153.7,66.33,87.38000000000001,4.41,2.48
2020-04-23 13:30:00,371.55,220.77,150.78,6.14,2.55
2020-04-23 14:30:00,506.55,305.73,200.82,8.27,2.41
2020-04-23 15:30:00,487.15,187.47,299.68,9.76,2.83
2020-04-23 16:30:00,618.03,222.78,395.26,10.25,3.45
2020-04-23 17:30:00,512.85,133.82,379.03999999999996,11.01,3.93
2020-04-23 18:30:00,446.19,92.51,353.68,11.04,4.41
2020-04-23 19:30:00,298.18,50.48,247.69,11.67,3.17
2020-04-23 20:30:00,216.38,31.56,184.82999999999998,10.98,4.14
2020-04-23 21:30:00,183.28,17.84,165.44,9.81,4.55
2020-04-23 22:30:00,114.02,10.11,103.91,8.94,4.69
2020-04-23 23:30:00,33.25,0.0,33.25,8.18,4.55
2020-04-24 00:30:00,0.0,0.0,0.0,7.34,4.34
2020-04-24 01:30:00,0.0,0.0,0.0,6.61,4.34
2020-04-24 02:30:00,0.0,0.0,0.0,6.42,4.0
2020-04-24 03:30:00,0.0,0.0,0.0,6.32,3.72
2020-04-24 04:30:00,0.0,0.0,0.0,6.25,3.86
2020-04-24 05:30:00,0.0,0.0,0.0,6.01,4.07
2020-04-24 06:30:00,0.0,0.0,0.0,5.9,4.07
2020-04-24 07:30:00,0.0,0.0,0.0,4.74,3.45
2020-04-24 08:30:00,0.0,0.0,0.0,4.31,3.03
2020-04-24 09:30:00,0.0,0.0,0.0,4.08,2.83
2020-04-24 10:30:00,0.0,0.0,0.0,3.73,2.83
2020-04-24 11:30:00,30.47,0.0,30.47,3.63,2.97
2020-04-24 12:30:00,141.56,53.48,88.08,4.56,3.24
2020-04-24 13:30:00,215.31,63.28,152.03,5.73,2.83
2020-04-24 14:30:00,528.13,333.35,194.79,6.69,2.28
2020-04-24 15:30:00,854.7,671.56,183.14000000000001,8.84,2.07
2020-04-24 16:30:00,826.1,597.45,228.65,11.02,2.14
2020-04-24 17:30:00,817.17,515.6,301.57,12.71,2.62
2020-04-24 18:30:00,657.49,333.05,324.45,13.53,2.76
2020-04-24 19:30:00,463.02,177.6,285.41999999999996,14.29,2.55
2020-04-24 20:30:00,237.19,45.08,192.11,14.62,2.76
2020-04-24 21:30:00,158.43,28.52,129.91,14.21,2.28
2020-04-24 22:30:00,81.03,11.31,69.72,13.55,2.21
2020-04-24 23:30:00,23.15,0.0,23.14,12.6,2.0
2020-04-25 00:30:00,0.0,0.0,0.0,11.55,1.86
2020-04-25 01:30:00,0.0,0.0,0.0,10.64,1.93
2020-04-25 02:30:00,0.0,0.0,0.0,9.74,1.79
2020-04-25 03:30:00,0.0,0.0,0.0,8.89,1.86
2020-04-25 04:30:00,0.0,0.0,0.0,8.43,2.34
2020-04-25 05:30:00,0.0,0.0,0.0,8.03,2.97
2020-04-25 06:30:00,0.0,0.0,0.0,7.53,3.17
2020-04-25 07:30:00,0.0,0.0,0.0,7.53,3.52
2020-04-25 08:30:00,0.0,0.0,0.0,7.21,3.31
2020-04-25 09:30:00,0.0,0.0,0.0,6.95,3.1
2020-04-25 10:30:00,0.0,0.0,0.0,6.69,2.83
2020-04-25 11:30:00,17.51,0.0,17.51,6.48,2.69
2020-04-25 12:30:00,71.93,6.31,65.62,6.63,3.03
2020-04-25 13:30:00,129.99,10.93,119.06,7.15,3.59
2020-04-25 14:30:00,133.43,0.71,132.73000000000002,7.85,4.07
2020-04-25 15:30:00,240.15,46.93,193.20999999999998,8.29,4.28
2020-04-25 16:30:00,353.25,172.95,180.29999999999998,8.92,4.69
2020-04-25 17:30:00,476.98,304.93,172.05,9.46,4.97
2020-04-25 18:30:00,519.61,337.25,182.36999999999998,9.92,5.45
2020-04-25 19:30:00,455.79,256.96,198.83,9.49,6.0
2020-04-25 20:30:00,354.12,189.51,164.60000000000002,9.66,6.14
2020-04-25 21:30:00,183.06,51.66,131.39,9.85,5.93
2020-04-25 22:30:00,112.82,14.84,97.98,9.67,5.31
2020-04-25 23:30:00,39.69,0.0,39.69,9.71,5.38
2020-04-26 00:30:00,0.0,0.0,0.0,9.69,5.72
2020-04-26 01:30:00,0.0,0.0,0.0,9.65,6.14
2020-04-26 02:30:00,0.0,0.0,0.0,9.53,6.69
2020-04-26 03:30:00,0.0,0.0,0.0,9.07,6.69
2020-04-26 04:30:00,0.0,0.0,0.0,8.79,6.55
2020-04-26 05:30:00,0.0,0.0,0.0,8.6,6.41
2020-04-26 06:30:00,0.0,0.0,0.0,8.23,6.34
2020-04-26 07:30:00,0.0,0.0,0.0,8.37,6.0
2020-04-26 08:30:00,0.0,0.0,0.0,7.58,6.14
2020-04-26 09:30:00,0.0,0.0,0.0,6.8,6.07
2020-04-26 10:30:00,0.0,0.0,0.0,6.17,6.28
2020-04-26 11:30:00,14.41,0.0,14.41,5.46,6.48
2020-04-26 12:30:00,32.15,0.0,32.15,5.45,6.62
2020-04-26 13:30:00,74.36,0.0,74.36,5.66,6.69
2020-04-26 14:30:00,117.17,0.4,116.77,6.26,6.76
2020-04-26 15:30:00,187.06,34.85,152.20999999999998,6.96,6.21
2020-04-26 16:30:00,257.59,87.59,170.0,8.24,6.83
2020-04-26 17:30:00,265.84,41.89,223.95,9.83,7.03
2020-04-26 18:30:00,323.98,94.38,229.61,11.14,7.17
2020-04-26 19:30:00,410.4,190.67,219.74,12.71,8.28
2020-04-26 20:30:00,449.12,234.37,214.74,13.32,8.0
2020-04-26 21:30:00,398.98,223.25,175.73000000000002,13.65,7.72
2020-04-26 22:30:00,191.12,103.42,87.7,13.55,6.41
2020-04-26 23:30:00,35.99,0.0,35.99,12.76,5.52
2020-04-27 00:30:00,0.0,0.0,0.0,11.46,4.76
2020-04-27 01:30:00,0.0,0.0,0.0,9.94,4.28
2020-04-27 02:30:00,0.0,0.0,0.0,8.89,4.34
2020-04-27 03:30:00,0.0,0.0,0.0,7.99,4.21
2020-04-27 04:30:00,0.0,0.0,0.0,7.15,3.66
2020-04-27 05:30:00,0.0,0.0,0.0,6.16,3.17
2020-04-27 06:30:00,0.0,0.0,0.0,5.38,2.83
2020-04-27 07:30:00,0.0,0.0,0.0,4.85,2.07
2020-04-27 08:30:00,0.0,0.0,0.0,3.61,1.72
2020-04-27 09:30:00,0.0,0.0,0.0,3.03,1.45
2020-04-27 10:30:00,0.0,0.0,0.0,3.21,1.17
2020-04-27 11:30:00,31.92,0.0,31.92,3.75,0.62
2020-04-27 12:30:00,229.03,162.07,66.96,4.4,0.14
2020-04-27 13:30:00,480.99,383.34,97.64,7.36,1.1
2020-04-27 14:30:00,714.25,594.23,120.02,9.63,1.86
2020-04-27 15:30:00,899.02,763.25,135.77,11.66,2.21
2020-04-27 16:30:00,1017.5,873.94,143.57,13.5,2.62
2020-04-27 17:30:00,1059.13,912.74,146.38,14.81,2.9
2020-04-27 18:30:00,1015.4,872.91,142.48000000000002,15.73,2.97
2020-04-27 19:30:00,846.28,611.06,235.23,16.62,3.72
2020-04-27 20:30:00,559.09,254.98,304.10999999999996,16.94,3.59
2020-04-27 21:30:00,331.05,99.92,231.11999999999998,16.98,3.59
2020-04-27 22:30:00,135.4,9.25,126.15,16.87,3.17
2020-04-27 23:30:00,39.25,0.0,39.25,15.8,2.14
2020-04-28 00:30:00,0.0,0.0,0.0,14.29,2.28
2020-04-28 01:30:00,0.0,0.0,0.0,13.08,2.41
2020-04-28 02:30:00,0.0,0.0,0.0,11.92,3.17
2020-04-28 03:30:00,0.0,0.0,0.0,11.43,3.59
2020-04-28 04:30:00,0.0,0.0,0.0,10.84,3.86
2020-04-28 05:30:00,0.0,0.0,0.0,10.27,4.48
2020-04-28 06:30:00,0.0,0.0,0.0,9.51,4.83
2020-04-28 07:30:00,0.0,0.0,0.0,9.34,4.55
2020-04-28 08:30:00,0.0,0.0,0.0,9.37,4.28
2020-04-28 09:30:00,0.0,0.0,0.0,9.26,4.07
2020-04-28 10:30:00,0.0,0.0,0.0,8.93,3.59
2020-04-28 11:30:00,37.4,0.0,37.39,8.82,3.1
2020-04-28 12:30:00,197.15,117.17,79.98,9.51,2.41
2020-04-28 13:30:00,397.82,269.61,128.22,11.35,2.62
2020-04-28 14:30:00,564.19,390.95,173.23,13.37,2.69
2020-04-28 15:30:00,669.33,465.06,204.27,15.38,2.48
2020-04-28 16:30:00,615.08,390.54,224.54,16.91,2.14
2020-04-28 17:30:00,552.19,259.98,292.21,17.84,1.79
2020-04-28 18:30:00,309.49,85.41,224.08,18.51,1.45
2020-04-28 19:30:00,441.89,214.71,227.18,18.62,1.03
2020-04-28 20:30:00,371.0,145.88,225.12,18.99,2.07
2020-04-28 21:30:00,335.97,190.6,145.35999999999999,19.03,2.21
2020-04-28 22:30:00,173.36,86.09,87.27,18.85,2.41
2020-04-28 23:30:00,33.93,0.0,33.93,17.67,2.69
2020-04-29 00:30:00,0.0,0.0,0.0,15.57,3.38
2020-04-29 01:30:00,0.0,0.0,0.0,14.18,3.86
2020-04-29 02:30:00,0.0,0.0,0.0,13.69,4.07
2020-04-29 03:30:00,0.0,0.0,0.0,13.7,3.93
2020-04-29 04:30:00,0.0,0.0,0.0,14.17,3.93
2020-04-29 05:30:00,0.0,0.0,0.0,14.87,4.34
2020-04-29 06:30:00,0.0,0.0,0.0,15.19,5.03
2020-04-29 07:30:00,0.0,0.0,0.0,15.59,4.9
2020-04-29 08:30:00,0.0,0.0,0.0,15.64,5.31
2020-04-29 09:30:00,0.0,0.0,0.0,15.49,5.72
2020-04-29 10:30:00,0.0,0.0,0.0,15.38,5.79
2020-04-29 11:30:00,50.8,0.0,50.800000000000004,15.09,5.79
2020-04-29 12:30:00,174.76,47.73,127.03,15.47,5.93
2020-04-29 13:30:00,290.72,122.86,167.85,16.58,5.93
2020-04-29 14:30:00,388.04,138.19,249.85000000000002,17.11,5.93
2020-04-29 15:30:00,173.72,2.33,171.39,17.25,6.48
2020-04-29 16:30:00,189.52,16.57,172.95000000000002,16.36,7.38
2020-04-29 17:30:00,305.6,49.34,256.26,16.44,7.79
2020-04-29 18:30:00,174.76,2.76,172.0,17.51,8.28
2020-04-29 19:30:00,556.7,235.47,321.22,17.83,7.52
2020-04-29 20:30:00,345.45,102.4,243.04999999999998,19.28,7.86
2020-04-29 21:30:00,202.05,32.84,169.21,19.35,7.24
2020-04-29 22:30:00,72.9,2.47,70.42999999999999,18.34,6.14
2020-04-29 23:30:00,20.21,0.0,20.209999999999997,16.62,5.66
2020-04-30 00:30:00,0.0,0.0,0.0,15.46,5.17
2020-04-30 01:30:00,0.0,0.0,0.0,14.29,4.41
2020-04-30 02:30:00,0.0,0.0,0.0,13.49,4.41
2020-04-30 03:30:00,0.0,0.0,0.0,12.9,4.41
2020-04-30 04:30:00,0.0,0.0,0.0,12.31,4.07
2020-04-30 05:30:00,0.0,0.0,0.0,11.71,4.28
2020-04-30 06:30:00,0.0,0.0,0.0,11.04,4.34
2020-04-30 07:30:00,0.0,0.0,0.0,10.94,3.38
2020-04-30 08:30:00,0.0,0.0,0.0,10.58,3.38
2020-04-30 09:30:00,0.0,0.0,0.0,10.44,4.0
2020-04-30 10:30:00,0.0,0.0,0.0,10.21,4.0
2020-04-30 11:30:00,21.74,0.0,21.74,9.88,4.0
2020-04-30 12:30:00,63.56,9.73,53.83,9.44,3.72
2020-04-30 13:30:00,99.09,3.68,95.4,8.79,3.93
2020-04-30 14:30:00,163.34,16.4,146.94,7.94,3.93
2020-04-30 15:30:00,211.27,57.97,153.29999999999998,7.88,3.38
2020-04-30 16:30:00,362.95,165.37,197.57999999999998,8.4,3.17
2020-04-30 17:30:00,296.12,51.62,244.49,9.47,3.45
2020-04-30 18:30:00,219.12,33.87,185.25,9.72,3.45
2020-04-30 19:30:00,211.57,8.27,203.29999999999998,9.79,3.31
2020-04-30 20:30:00,236.65,40.56,196.09,9.89,3.03
2020-04-30 21:30:00,209.02,36.92,172.10000000000002,10.52,2.76
2020-04-30 22:30:00,110.76,28.53,82.22000000000001,11.09,2.55
2020-04-30 23:30:00,23.11,0.0,23.1,11.14,2.28
2020-05-01 00:30:00,0.0,0.0,0.0,10.71,2.41
2020-05-01 01:30:00,0.0,0.0,0.0,10.34,2.48
2020-05-01 02:30:00,0.0,0.0,0.0,10.38,3.66
2020-05-01 03:30:00,0.0,0.0,0.0,10.09,6.07
2020-05-01 04:30:00,0.0,0.0,0.0,9.32,6.41
2020-05-01 05:30:00,0.0,0.0,0.0,8.72,5.72
2020-05-01 06:30:00,0.0,0.0,0.0,8.28,5.1
2020-05-01 07:30:00,0.0,0.0,0.0,8.35,4.83
2020-05-01 08:30:00,0.0,0.0,0.0,8.09,4.62
2020-05-01 09:30:00,0.0,0.0,0.0,7.94,4.41
2020-05-01 10:30:00,0.0,0.0,0.0,7.7,4.34
2020-05-01 11:30:00,38.56,0.0,38.559999999999995,7.39,4.07
2020-05-01 12:30:00,137.14,45.79,91.35,7.67,4.14
2020-05-01 13:30:00,292.43,143.07,149.37,8.46,4.76
2020-05-01 14:30:00,492.09,312.75,179.35,9.63,4.62
2020-05-01 15:30:00,649.03,365.05,283.97999999999996,11.29,4.41
2020-05-01 16:30:00,923.11,679.76,243.35,12.66,3.79
2020-05-01 17:30:00,1015.66,821.44,194.23,14.23,3.31
2020-05-01 18:30:00,964.27,784.88,179.4,15.52,3.1
2020-05-01 19:30:00,882.76,742.88,139.88,16.31,2.28
2020-05-01 20:30:00,701.78,581.67,120.11,16.9,2.0
2020-05-01 21:30:00,478.8,382.44,96.36,17.23,1.86
2020-05-01 22:30:00,232.89,154.01,78.88,17.27,1.52
2020-05-01 23:30:00,53.78,0.0,53.78,17.03,1.1
2020-05-02 00:30:00,0.0,0.0,0.0,16.09,0.97
2020-05-02 01:30:00,0.0,0.0,0.0,14.34,2.0
2020-05-02 02:30:00,0.0,0.0,0.0,12.84,2.07
2020-05-02 03:30:00,0.0,0.0,0.0,11.85,2.07
2020-05-02 04:30:00,0.0,0.0,0.0,11.37,2.14
2020-05-02 05:30:00,0.0,0.0,0.0,11.25,2.21
2020-05-02 06:30:00,0.0,0.0,0.0,10.88,2.28
2020-05-02 07:30:00,0.0,0.0,0.0,10.68,2.76
2020-05-02 08:30:00,0.0,0.0,0.0,10.24,2.76
2020-05-02 09:30:00,0.0,0.0,0.0,10.26,3.03
2020-05-02 10:30:00,0.0,0.0,0.0,10.07,3.45
2020-05-02 11:30:00,34.62,0.0,34.62,10.11,3.93
2020-05-02 12:30:00,199.83,127.04,72.79,11.22,4.14
2020-05-02 13:30:00,405.94,311.89,94.05,13.51,4.69
2020-05-02 14:30:00,491.9,336.79,155.10999999999999,15.7,5.24
2020-05-02 15:30:00,395.73,88.46,307.27,17.35,5.66
2020-05-02 16:30:00,579.78,280.52,299.26,18.23,6.07
2020-05-02 17:30:00,904.42,673.06,231.36999999999998,19.62,6.83
2020-05-02 18:30:00,852.31,558.02,294.29,21.39,7.17
2020-05-02 19:30:00,737.63,580.8,156.83,23.6,7.45
2020-05-02 20:30:00,630.33,478.32,152.01,24.39,7.17
2020-05-02 21:30:00,328.71,184.02,144.69,24.72,7.59
2020-05-02 22:30:00,153.39,19.38,134.01,23.75,5.93
2020-05-02 23:30:00,46.41,0.0,46.41,23.12,5.17
2020-05-03 00:30:00,0.0,0.0,0.0,21.73,5.24
2020-05-03 01:30:00,0.0,0.0,0.0,20.05,4.76
2020-05-03 02:30:00,0.0,0.0,0.0,18.61,4.14
2020-05-03 03:30:00,0.0,0.0,0.0,17.15,3.66
2020-05-03 04:30:00,0.0,0.0,0.0,15.89,3.45
2020-05-03 05:30:00,0.0,0.0,0.0,15.22,3.59
2020-05-03 06:30:00,0.0,0.0,0.0,14.45,3.52
2020-05-03 07:30:00,0.0,0.0,0.0,14.7,3.24
2020-05-03 08:30:00,0.0,0.0,0.0,14.39,3.45
2020-05-03 09:30:00,0.0,0.0,0.0,14.47,3.59
2020-05-03 10:30:00,0.0,0.0,0.0,14.47,3.52
2020-05-03 11:30:00,36.67,0.0,36.67,14.07,3.52
2020-05-03 12:30:00,209.54,129.02,80.52000000000001,14.71,3.38
2020-05-03 13:30:00,466.51,370.88,95.61999999999999,16.09,3.52
2020-05-03 14:30:00,666.99,547.87,119.12,17.38,3.38
2020-05-03 15:30:00,873.32,739.79,133.53,18.61,3.03
2020-05-03 16:30:00,988.61,845.86,142.75,20.02,3.03
2020-05-03 17:30:00,1029.77,883.03,146.75,21.11,3.38
2020-05-03 18:30:00,989.14,842.45,146.68,21.73,4.21
2020-05-03 19:30:00,844.85,643.4,201.46,22.63,4.14
2020-05-03 20:30:00,563.14,296.48,266.66,22.53,4.62
2020-05-03 21:30:00,185.9,5.54,180.35999999999999,21.84,5.24
2020-05-03 22:30:00,92.5,0.77,91.73,20.47,4.97
2020-05-03 23:30:00,29.67,0.0,29.67,18.99,5.52
2020-05-04 00:30:00,4.03,0.0,4.03,17.42,5.79
2020-05-04 01:30:00,0.0,0.0,0.0,16.02,5.03
2020-05-04 02:30:00,0.0,0.0,0.0,14.37,3.93
2020-05-04 03:30:00,0.0,0.0,0.0,12.97,3.45
2020-05-04 04:30:00,0.0,0.0,0.0,11.98,3.72
2020-05-04 05:30:00,0.0,0.0,0.0,11.41,3.59
2020-05-04 06:30:00,0.0,0.0,0.0,10.65,3.31
2020-05-04 07:30:00,0.0,0.0,0.0,9.64,3.79
2020-05-04 08:30:00,0.0,0.0,0.0,8.68,2.9
2020-05-04 09:30:00,0.0,0.0,0.0,7.92,2.76
2020-05-04 10:30:00,0.0,0.0,0.0,7.16,3.86
2020-05-04 11:30:00,35.99,0.0,35.99,6.36,4.62
2020-05-04 12:30:00,232.4,165.58,66.82,6.21,5.31
2020-05-04 13:30:00,470.53,356.81,113.73,6.92,5.1
2020-05-04 14:30:00,677.69,526.79,150.89999999999998,8.14,4.83
2020-05-04 15:30:00,840.75,637.06,203.69,9.19,4.28
2020-05-04 16:30:00,868.11,581.93,286.18,10.17,3.66
2020-05-04 17:30:00,895.91,533.77,362.15,10.92,2.9
2020-05-04 18:30:00,851.62,498.65,352.97,11.72,2.69
2020-05-04 19:30:00,675.27,307.74,367.53,12.6,2.62
2020-05-04 20:30:00,508.1,264.21,243.9,12.73,2.34
2020-05-04 21:30:00,402.52,210.71,191.81,12.57,2.07
2020-05-04 22:30:00,173.25,36.52,136.73,12.64,1.59
2020-05-04 23:30:00,63.28,0.0,63.279999999999994,12.02,2.62
2020-05-05 00:30:00,6.52,0.0,6.5200000000000005,10.96,3.24
2020-05-05 01:30:00,0.0,0.0,0.0,9.72,3.03
2020-05-05 02:30:00,0.0,0.0,0.0,9.0,2.9
2020-05-05 03:30:00,0.0,0.0,0.0,8.51,3.03
2020-05-05 04:30:00,0.0,0.0,0.0,8.16,3.59
2020-05-05 05:30:00,0.0,0.0,0.0,7.66,3.93
2020-05-05 06:30:00,0.0,0.0,0.0,7.2,4.21
2020-05-05 07:30:00,0.0,0.0,0.0,7.06,4.62
2020-05-05 08:30:00,0.0,0.0,0.0,6.43,4.76
2020-05-05 09:30:00,0.0,0.0,0.0,5.95,4.55
2020-05-05 10:30:00,0.0,0.0,0.0,5.73,4.62
2020-05-05 11:30:00,27.57,0.0,27.57,5.73,4.83
2020-05-05 12:30:00,113.57,33.84,79.72999999999999,5.99,5.03
2020-05-05 13:30:00,257.06,65.59,191.48000000000002,6.38,5.66
2020-05-05 14:30:00,374.53,168.12,206.41,7.14,6.07
2020-05-05 15:30:00,484.41,250.54,233.87,7.67,5.86
2020-05-05 16:30:00,525.67,240.08,285.59,8.28,5.86
2020-05-05 17:30:00,644.16,326.37,317.8,8.55,5.86
2020-05-05 18:30:00,569.57,218.96,350.61,9.09,6.21
2020-05-05 19:30:00,477.17,167.04,310.13,9.08,6.34
2020-05-05 20:30:00,515.05,257.01,258.04,9.13,6.69
2020-05-05 21:30:00,301.03,115.14,185.88,9.37,6.34
2020-05-05 22:30:00,186.84,63.37,123.47999999999999,9.22,5.72
2020-05-05 23:30:00,39.69,0.0,39.69,8.78,5.03
2020-05-06 00:30:00,3.62,0.0,3.62,8.23,4.14
2020-05-06 01:30:00,0.0,0.0,0.0,7.72,4.0
2020-05-06 02:30:00,0.0,0.0,0.0,7.33,4.0
2020-05-06 03:30:00,0.0,0.0,0.0,6.81,3.79
2020-05-06 04:30:00,0.0,0.0,0.0,6.35,3.59
2020-05-06 05:30:00,0.0,0.0,0.0,5.92,3.38
2020-05-06 06:30:00,0.0,0.0,0.0,5.62,3.38
2020-05-06 07:30:00,0.0,0.0,0.0,5.56,3.24
2020-05-06 08:30:00,0.0,0.0,0.0,5.25,3.31
2020-05-06 09:30:00,0.0,0.0,0.0,4.97,3.45
2020-05-06 10:30:00,6.36,0.0,6.36,4.64,3.66
2020-05-06 11:30:00,57.4,0.0,57.400000000000006,4.2,3.59
2020-05-06 12:30:00,203.9,93.75,110.14,4.69,3.93
2020-05-06 13:30:00,470.91,348.41,122.5,5.94,4.34
2020-05-06 14:30:00,698.12,560.39,137.74,7.74,4.55
2020-05-06 15:30:00,874.92,713.2,161.72,9.51,4.69
2020-05-06 16:30:00,1002.33,842.22,160.10999999999999,11.07,4.97
2020-05-06 17:30:00,1040.25,858.35,181.89999999999998,12.19,5.03
2020-05-06 18:30:00,1004.74,831.91,172.84,13.03,4.76
2020-05-06 19:30:00,896.28,760.3,135.97,13.72,4.07
2020-05-06 20:30:00,660.78,462.71,198.07,14.43,4.0
2020-05-06 21:30:00,396.08,190.48,205.60999999999999,14.77,4.28
2020-05-06 22:30:00,187.94,53.13,134.8,14.52,4.14
2020-05-06 23:30:00,59.98,0.0,59.97,13.86,2.55
2020-05-07 00:30:00,7.25,0.0,7.24,12.62,1.52
2020-05-07 01:30:00,0.0,0.0,0.0,10.69,1.79
2020-05-07 02:30:00,0.0,0.0,0.0,9.06,1.72
2020-05-07 03:30:00,0.0,0.0,0.0,7.72,2.14
2020-05-07 04:30:00,0.0,0.0,0.0,6.78,2.41
2020-05-07 05:30:00,0.0,0.0,0.0,6.09,2.34
2020-05-07 06:30:00,0.0,0.0,0.0,5.66,2.69
2020-05-07 07:30:00,0.0,0.0,0.0,5.91,3.31
2020-05-07 08:30:00,0.0,0.0,0.0,5.57,3.38
